country1,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antarctica,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Bouvet Island,Brazil,British Indian Ocean Territory,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burma,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,French South Antarctic Territory,Gabon,Gambia,Gaza Strip,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Heard Island and McDonald Islands,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macau,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norfolk Island,North Korea,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn Islands,Poland,Portugal,Puerto Rico,Qatar,Republic of the Congo,Romania,Russia,Rwanda,Réunion,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Georgia and the South Sandwich Islands,South Korea,Spain,Sri Lanka,Sudan,Suriname,Svalbard and Jan Mayen,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,U.S. Virgin Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Vatican City,Venezuela,Vietnam,Wallis and Futuna,Western Sahara,Yemen,Zambia,Zimbabwe
Sao Tome and Principe,7365.7,4738.6,3126.6,18407.1,4718.5,1771.4,7865.6,8387.0,7717.3,8312.0,5885.3,8555.6,13712.9,5300.3,6062.0,9402.6,5513.8,9369.8,7432.1,6251.0,5580.0,10554.8,1115.4,8257.1,9395.3,7910.8,4967.0,3169.5,6060.8,6639.4,7285.2,8033.2,12026.9,5076.1,1609.9,9940.9,2622.7,10923.7,1018.4,11390.1,3791.0,9714.0,1742.6,2151.0,8955.4,10685.0,11015.7,10050.4,9008.4,4328.2,17254.1,10055.0,1575.7,5047.0,9428.3,8455.3,4765.8,5564.5,1748.2,6222.8,4178.5,7652.7,8616.9,9440.4,3923.3,10608.6,437.8,4006.7,6675.7,3979.1,3882.9,8408.1,6939.1,18031.3,7035.7,5118.9,6657.1,16763.1,8085.2,566.8,2827.4,4519.2,5938.9,5661.5,1205.9,4168.0,4577.1,8662.0,7646.1,7745.2,15181.9,10745.1,5531.2,2104.1,2729.7,7304.6,8841.8,8503.1,10319.0,11805.4,5353.5,7478.7,8172.7,11945.6,6088.4,5328.7,6058.1,6078.7,4532.7,4655.4,9366.3,13609.4,5497.1,4596.1,7834.4,3483.6,19400.0,4910.8,5402.5,8184.2,10625.8,6488.8,4817.5,4017.7,1911.0,3109.3,5213.0,6294.9,5499.9,11750.2,4872.5,3397.1,10612.5,7417.7,2246.8,4038.8,18136.4,7607.0,2991.6,5991.5,4492.0,11956.7,15945.1,5641.8,4826.1,10545.5,4879.6,7754.9,3784.2,3786.9,2865.4,17846.3,8783.2,5758.8,16784.3,15343.7,10210.9,1933.7,1009.9,17882.8,16253.1,12564.5,4833.7,15116.0,6688.0,5847.3,7408.4,14199.2,4628.3,9728.6,15250.1,7489.3,9101.7,12738.9,14388.3,5853.0,4597.6,8236.3,5538.6,1026.8,5378.7,10449.5,2599.6,5814.7,3236.4,7825.2,7594.4,7971.1,7618.4,18496.5,4881.4,0.0,4909.4,2807.9,5060.7,5461.7,2235.7,10820.3,5517.7,5158.0,16921.4,4434.5,3816.2,7224.6,12759.3,4582.2,8269.0,2958.3,6979.2,8653.6,6728.5,5168.8,5099.9,12477.0,7828.0,3223.8,10480.9,13220.7,1132.1,19019.1,17673.5,7591.4,3743.0,5191.9,6881.5,8810.6,18768.9,8059.2,2861.1,5839.8,5711.8,6186.5,11092.6,7461.0,7381.0,17286.9,4657.4,8158.3,11271.9,18447.6,3390.1,4907.9,2767.9,3252.1
Saudi Arabia,2464.4,3004.5,4350.3,16187.6,4486.7,4881.5,10943.6,11445.7,10885.7,13203.5,1794.5,11898.4,10990.4,3763.9,1817.9,11790.8,605.4,4594.1,10867.6,3608.3,4568.8,13232.5,4816.6,10316.8,4545.2,12596.8,3341.4,5568.9,9547.3,11344.3,4433.4,11078.3,7742.8,2760.5,5078.8,5196.3,3434.3,6415.0,3939.9,10738.0,7219.2,12419.4,3210.8,2910.3,13863.9,5776.3,7605.0,6901.9,12746.8,3958.1,17462.0,13333.4,5684.7,3578.3,12053.5,11829.0,1679.0,3856.6,3992.4,4607.5,1360.6,10930.5,11563.2,13460.9,1472.5,13508.4,4484.4,1112.3,4169.4,5766.5,1702.9,13049.4,5731.1,15212.6,4472.1,4550.3,10672.3,18372.0,8454.1,4532.3,6430.2,1345.9,2050.2,4234.5,5213.3,4992.4,2764.0,7422.4,11113.8,10914.5,10378.0,13474.3,5000.7,5997.9,6480.2,11213.3,11738.7,8959.3,13188.4,6996.4,3439.7,6410.4,3503.8,7906.8,1268.2,1043.8,5499.3,5293.5,1283.9,3603.9,12231.6,8751.3,4961.1,1147.1,3299.9,2756.4,15742.8,3042.8,647.0,3358.6,5911.6,4020.3,1423.0,6187.8,6125.9,2816.7,4070.9,3887.8,4428.8,6946.6,4722.5,4272.6,6469.6,3793.0,5134.7,3233.9,13244.0,10937.0,5738.0,5077.1,4061.3,13699.2,11235.6,3002.6,4072.7,5757.7,3153.0,10939.0,5165.2,4820.2,5926.7,13255.2,3919.4,4597.5,13944.3,15016.3,13259.0,3904.0,4200.4,16380.1,14357.9,7716.5,2922.3,10248.9,4941.4,1144.4,2505.0,9630.9,1317.2,13137.3,11199.1,12336.8,13481.3,8107.7,19266.6,3815.0,5258.2,11268.4,639.1,4135.0,3041.6,6131.1,3297.4,5105.8,7976.3,10962.6,10969.9,8915.9,11046.6,15968.7,3708.2,4909.4,0.0,6303.8,3129.5,3356.1,6272.5,6792.7,3538.1,3653.1,12989.8,2076.4,6472.0,11616.8,7867.3,4886.5,4194.9,1985.9,10965.8,6076.8,4516.6,4144.9,1345.7,7626.2,2977.0,3525.3,5886.8,9472.6,4997.4,15771.7,15891.3,11155.8,3619.0,1912.6,2160.0,11532.5,14645.4,11106.5,2847.0,2981.7,895.9,5270.4,12109.6,12370.1,2654.4,13903.4,3613.9,11897.0,6693.0,15459.7,5850.3,990.2,4504.0,5051.1
Senegal,8413.3,4459.9,2240.8,17413.5,3469.4,4560.6,5196.2,10007.8,5069.0,7778.9,6398.9,5999.7,16506.4,4536.5,6614.6,6644.1,6854.5,10827.7,4868.9,5704.6,4343.5,7887.6,1913.9,5450.6,10692.2,6385.8,4462.3,5900.7,7822.1,5208.9,9799.1,5360.8,14043.1,4930.3,1418.3,11434.8,5278.3,12715.0,3031.6,8798.0,1040.4,7021.1,3965.2,3567.5,8179.3,11498.9,13529.8,12618.1,6643.6,7062.7,16291.0,7535.8,1240.2,4391.8,6709.3,5907.2,5289.7,4764.0,4490.9,5064.4,6176.0,5038.1,5940.1,7249.7,4881.0,7997.6,3067.2,5822.2,5879.1,6727.8,6003.5,8534.1,5295.9,18529.4,6148.4,3847.5,4399.2,15213.1,10775.3,3332.9,149.0,5289.5,6302.0,4639.5,1634.9,2563.5,4470.1,6626.4,5104.7,5098.3,16170.8,8097.4,4026.1,721.9,308.3,4986.5,6161.0,11148.2,7687.9,13088.3,4794.2,5614.7,9803.9,14157.4,7124.2,6190.5,4351.6,4492.7,5335.3,3995.3,6697.0,13706.6,4011.2,5459.8,8186.4,5982.1,16951.6,4596.1,6533.5,8899.0,12150.2,5739.6,5479.9,6694.5,1048.1,3544.1,4251.4,5585.4,4339.8,13049.8,7663.3,6187.9,12722.9,9678.8,1169.2,3725.9,17534.3,5009.4,811.0,8767.3,7233.3,9191.2,17078.2,5372.7,3851.9,10860.1,4497.1,5113.0,2056.7,6594.8,5482.0,18451.2,10072.3,4529.0,19294.8,16943.0,7624.4,2434.2,2589.1,17366.9,18375.2,12780.0,4599.1,15854.1,5431.2,7435.5,8626.8,15828.6,5386.5,7243.9,17502.9,6367.5,7179.6,14330.8,12974.8,5112.4,2826.0,5568.0,6913.0,3711.0,5065.8,10077.3,5213.1,8600.5,4301.5,5171.6,5013.5,5280.9,5059.5,17622.0,4144.0,2807.9,6303.8,0.0,4687.5,8001.9,728.6,13013.6,4909.1,4457.5,19225.5,6715.1,6394.5,7920.1,13163.1,3060.1,10358.0,4828.4,4706.9,7324.5,5733.4,4158.0,5781.9,13588.9,8649.5,5915.6,12176.9,15655.2,1787.8,17497.8,17862.1,5091.1,3232.2,5549.7,7637.0,6090.0,18472.6,5388.4,5340.0,5607.8,7199.6,4634.4,8287.3,6812.9,8051.2,19843.3,3990.5,5765.3,12975.8,18166.6,1088.3,6746.6,5574.7,6048.6
Serbia,4139.4,325.4,2474.8,16542.9,1579.8,6122.8,8159.1,13321.0,8143.5,12466.1,2029.7,9131.0,13700.7,634.8,2230.2,8748.7,3338.0,6598.2,8250.4,1191.0,1439.8,10175.6,4249.8,7287.5,6346.3,10829.9,267.2,7355.4,11035.8,9782.9,7552.1,8268.4,9960.4,390.0,4131.5,7168.6,5323.8,8572.1,4147.1,7862.4,5243.0,9409.1,4144.6,3173.7,12833.7,6862.0,10389.0,9839.0,10083.6,6608.4,17476.5,10419.6,4794.8,476.6,9046.0,9081.5,1450.9,769.9,5322.7,1586.5,4124.3,8231.3,8677.0,10887.1,2101.4,10480.8,4811.8,3658.1,1645.1,7883.0,4299.5,13122.8,2693.3,16352.6,2016.8,1495.2,8439.9,16950.4,11355.9,5051.8,4836.5,1825.9,1821.8,1121.3,4533.1,2399.0,553.1,4518.0,8484.9,8169.9,11484.3,10415.4,1892.7,4796.1,4971.2,8831.6,8823.4,11868.8,10171.7,8551.7,368.8,3386.5,5902.0,10305.0,3111.0,2298.0,2370.0,2165.9,1884.0,728.3,9272.4,9103.7,1855.5,2004.8,3530.3,5158.6,15401.1,157.3,2854.3,4343.5,7835.1,1453.0,1707.4,8185.7,5112.3,1991.1,958.5,1257.5,1300.4,8523.4,7434.6,6483.6,8964.1,6822.3,3753.2,1060.0,13600.6,8261.0,3896.3,8041.5,6754.5,10572.9,12395.4,685.9,1091.5,6173.6,196.5,8198.1,2799.2,7096.6,7420.0,14132.5,5786.4,1473.1,15870.7,17854.6,10281.8,3169.4,4051.2,17058.7,16657.6,8126.7,274.2,11181.6,2013.4,4064.7,4478.5,11264.5,1826.5,10285.9,13095.8,10990.3,11195.2,9867.1,16446.6,889.6,2472.5,8436.5,3421.8,4927.8,378.7,5559.3,5166.5,8025.3,8184.4,8200.0,8311.9,5796.9,8405.6,16427.9,685.6,5060.7,3129.5,4687.5,0.0,6402.6,5058.3,9331.1,526.8,529.2,14543.7,4961.7,8260.1,12195.5,8486.7,2072.8,7006.5,3563.7,8671.9,3738.3,1799.7,1046.1,1850.3,8964.9,4174.6,5751.9,8006.9,11868.5,4382.9,15927.4,17067.8,8572.5,1498.0,1312.3,3237.3,8581.4,15331.2,8294.8,4854.0,920.9,3764.0,2150.8,8998.3,11499.8,3541.2,15499.0,735.9,9326.1,8721.7,16236.4,3778.4,4087.3,6366.2,7028.4
Seychelles,4463.5,6217.3,6808.8,14576.9,7532.0,4206.2,13196.0,8573.0,13070.9,12156.4,5069.0,13980.5,8616.3,7031.7,5028.6,14520.5,3426.9,4915.4,12847.0,6963.2,7814.0,15870.5,6098.8,13119.2,5174.6,12939.6,6579.1,3849.4,7220.7,11756.9,1824.7,13359.4,6665.2,6060.4,6583.9,5299.8,2843.3,5797.7,4973.5,14076.1,9042.2,14994.7,4037.5,4623.4,12923.5,6771.5,5570.6,4625.9,14467.1,1506.5,15225.6,15503.6,6912.8,6812.6,14660.0,13883.7,4974.6,7159.7,3744.7,7940.2,2317.7,13035.7,13934.4,14834.4,4383.4,15999.4,5078.4,2797.4,7520.6,3517.9,2260.2,11276.0,9066.2,13430.8,7811.8,7696.4,12116.3,16334.1,5113.9,4897.0,8073.8,4578.3,5347.1,7523.7,6429.0,7765.0,5952.9,10778.0,13072.8,13100.1,10062.2,16089.8,8186.5,7406.8,8031.4,12765.3,14151.9,5613.7,15687.9,7043.1,6740.5,9752.4,3794.0,6509.2,4111.2,4376.1,8732.8,8553.5,4521.4,6740.3,14689.6,9670.1,8144.2,4408.0,5944.1,2022.1,15037.7,6292.2,3857.5,5446.4,5814.1,7375.0,4738.8,3980.0,7318.4,5364.5,7293.5,7243.9,7672.9,6980.9,1818.6,2513.4,5261.9,2155.9,6980.8,6209.8,12916.0,13002.2,7781.5,1747.8,1449.3,16866.5,10641.9,6353.5,7202.8,7420.3,6387.0,13114.7,7747.1,2665.1,4460.9,12391.8,4775.8,7871.4,11903.7,12069.3,15623.2,5761.5,5413.2,14408.8,11916.8,8840.5,6163.7,10159.3,8292.2,2897.7,4150.5,8886.9,4587.2,15185.1,9792.3,12221.3,14333.3,7580.4,16738.1,7153.2,8133.2,13566.8,3355.3,4437.5,6368.8,8483.8,2862.8,1818.4,7320.6,13173.3,13000.2,12032.3,13036.6,14393.6,6892.5,5461.7,3356.1,8001.9,6402.6,0.0,7607.4,5416.2,6855.4,6903.6,11532.6,1499.8,4454.9,9722.1,8737.0,7825.6,3131.8,3402.4,12437.9,9337.8,7872.4,7350.3,4699.8,7757.4,5087.3,2290.4,5502.9,7768.4,6243.5,14568.0,13803.8,13033.3,6442.7,5262.3,4850.7,14050.4,13479.2,13387.3,2665.9,6337.7,3114.1,8550.2,15379.9,11700.6,5183.2,12164.4,6749.9,13619.9,6185.4,13870.8,8058.6,2366.0,3177.3,3270.5
Sierra Leone,8525.0,4799.0,2586.0,17586.8,3997.6,3938.5,5642.0,9324.3,5499.1,7462.3,6606.6,6374.2,15932.0,4993.1,6817.9,7167.0,6851.8,10859.7,5241.8,6145.8,4897.2,8338.0,1553.1,6052.9,10771.4,6329.4,4856.0,5236.3,7112.7,5094.6,9427.1,5809.2,13926.0,5255.3,1194.3,11464.9,4810.2,12664.1,2663.5,9514.0,1569.9,7488.0,3615.8,3408.3,7933.3,11729.0,13176.7,12230.6,6921.7,6556.8,16318.2,7897.5,694.6,4818.3,7196.1,6276.7,5460.5,5235.9,3971.5,5619.6,5961.6,5444.9,6393.1,7455.3,4922.1,8412.8,2556.7,5655.7,6378.1,6065.8,5745.9,8079.2,5942.8,18513.1,6671.4,4394.1,4600.7,15337.8,10078.4,2789.9,672.7,5396.3,6544.9,5156.1,1186.6,3134.1,4767.4,7334.8,5465.6,5527.5,16475.6,8535.5,4626.0,281.8,525.0,5225.7,6617.4,10440.4,8114.4,13213.0,5212.4,6297.3,9766.0,13958.3,7212.6,6302.0,4995.2,5117.6,5435.4,4407.1,7146.3,14157.4,4607.0,5548.1,8474.5,5589.3,17423.3,4949.4,6581.6,9109.1,12181.7,6225.6,5621.7,6008.6,343.3,3646.4,4743.1,6059.4,4877.4,13168.6,7105.6,5631.6,12550.6,9416.6,1314.1,4037.9,18249.8,5404.9,1391.3,8226.9,6722.7,9721.0,17389.8,5741.6,4332.0,11205.3,4863.0,5538.7,2628.4,5997.9,4791.1,19115.4,10143.7,5086.1,18600.1,16350.8,8023.8,2377.3,2251.4,17389.6,17725.6,13184.2,4933.2,16216.9,6012.6,7372.5,8694.3,15901.9,5500.0,7585.8,17347.8,6182.7,7277.5,14378.9,12995.1,5581.0,3445.6,6013.9,6902.0,3209.4,5435.4,10560.7,4763.6,8048.6,3611.8,5605.8,5398.2,5988.7,5430.8,17807.2,4580.4,2235.7,6272.5,728.6,5058.3,7607.4,0.0,12809.9,5342.3,4896.9,19139.8,6414.3,5691.1,7346.4,13531.0,3633.8,10169.1,4615.7,4920.0,7945.3,6269.9,4657.6,5928.5,13775.8,8826.9,5433.0,12151.5,15362.4,1387.7,17843.7,17753.8,5427.9,3564.1,5771.7,7811.6,6577.6,18985.5,5835.7,4946.3,5974.9,7161.8,5255.8,8913.6,6505.7,8256.6,19227.6,4403.7,6049.9,12959.8,18330.9,1747.5,6593.6,4989.9,5423.1
Singapore,5208.2,9380.6,11137.0,9628.2,10908.6,9604.5,17415.6,10539.1,17439.0,15706.5,7301.4,18328.4,4369.7,9844.6,7102.4,17081.7,6305.2,2866.2,17580.6,8959.0,10554.3,17557.3,11257.0,16090.2,3228.1,17863.7,9597.2,8955.6,10802.7,17003.9,3650.4,17486.0,1262.6,8956.4,11657.4,2429.2,8239.3,1246.9,10161.1,13075.8,13987.3,17648.0,9214.2,9450.7,16174.2,3820.9,1321.2,1680.6,19319.2,6786.7,10735.1,18527.0,12133.7,9796.0,17467.7,18315.4,8148.4,9776.0,9147.9,10150.2,6855.1,17549.0,17689.0,19805.9,8262.7,17832.2,10409.6,7192.3,9230.5,8331.6,7064.2,14201.5,10943.1,8525.4,9250.1,10793.0,17405.2,11840.9,6511.1,10266.8,13123.5,7995.1,7519.0,10127.7,11632.8,11634.3,9225.8,11548.1,17816.0,17462.5,4706.9,17571.2,11072.8,12565.8,13136.4,17995.8,17717.0,6659.6,17872.8,2580.9,9469.5,11346.1,3439.5,1149.1,6267.8,7180.7,11327.5,11067.9,7938.3,10015.6,17847.9,5241.1,11047.2,7798.7,6268.2,7338.3,9743.7,9329.1,6710.9,5291.6,2052.0,9226.5,7902.4,8697.7,12570.6,9609.1,10223.2,9245.3,10446.8,2535.4,6611.2,7837.6,376.7,3409.5,11857.9,9875.3,7499.9,17586.5,12520.6,5585.1,6663.4,16046.8,5226.9,8806.4,10422.6,5042.5,9454.9,17492.5,11898.5,7783.8,9595.7,7028.1,3653.0,10472.4,7158.5,8529.4,18151.3,10580.7,10560.1,9677.7,7595.1,4936.4,9252.1,4878.5,10169.9,5648.5,4853.3,3479.8,7920.3,18802.6,4540.1,16911.1,19128.3,2354.7,13948.7,9524.6,11791.3,17603.6,6234.4,9795.9,9040.3,6675.6,8238.4,5811.3,12492.4,17476.3,17640.8,14314.1,17736.2,9412.9,10016.4,10820.3,6792.7,13013.6,9331.1,5416.2,12809.9,0.0,9464.4,9811.6,6361.0,6415.6,9217.2,13112.0,4555.2,11391.6,2655.7,8205.2,17718.8,9620.7,9608.6,10327.1,7643.7,3087.3,5310.8,7706.5,1635.5,2680.4,11425.1,9417.7,9135.2,17898.4,10326.1,8074.9,6125.5,17411.4,8252.2,17507.8,7960.1,8621.6,5914.1,10964.8,15299.5,15952.7,5925.5,7186.2,10025.0,18654.4,1488.5,8867.6,12642.6,6267.4,8532.7,8455.0
Slovakia,4257.0,836.0,2765.4,16085.2,1562.0,6634.1,7984.4,13824.6,7984.2,12654.1,2220.4,8950.3,13820.8,404.3,2397.0,8453.8,3681.2,6667.3,8130.5,803.7,1117.9,9863.0,4656.5,7010.9,6383.7,10870.7,550.7,7878.7,11527.6,9886.7,7923.2,8083.0,10002.3,798.4,4492.3,7215.7,5850.5,8626.5,4629.9,7360.8,5364.9,9127.3,4663.2,3684.6,12961.9,6752.4,10581.2,10093.7,9923.8,7116.4,16960.0,10172.0,5139.3,524.2,8768.3,8908.2,1880.8,333.1,5842.8,1090.6,4602.1,8085.3,8457.5,10741.1,2608.6,10182.5,5288.1,4142.9,1158.5,8409.8,4793.6,13420.7,2213.6,16000.4,1523.3,1343.2,8423.6,16429.6,11851.9,5536.9,5057.2,2282.8,1969.6,719.2,4915.6,2469.4,1079.6,4011.4,8358.0,8009.2,11270.4,10100.2,1624.8,5091.3,5204.0,8769.9,8590.4,12364.8,9881.3,8483.2,168.1,2904.4,6071.0,10385.6,3355.5,2629.2,2015.2,1784.8,2337.7,939.2,9016.3,8819.1,1594.8,2447.6,3444.6,5672.6,14920.4,680.7,3194.0,4327.5,7856.0,971.2,2121.9,8711.3,5427.5,2488.1,775.7,778.1,994.9,8459.6,7941.2,7008.7,9091.7,7142.1,4060.6,1479.8,13228.5,8122.3,4102.4,8518.5,7260.0,10165.2,12170.9,661.1,1092.6,5973.1,662.9,8038.4,2924.4,7621.6,7933.6,13819.3,5855.2,1092.1,15695.7,17885.1,10009.1,3602.3,4508.3,16609.2,16545.3,7871.7,800.9,10944.9,1496.5,4399.0,4625.6,11153.4,2268.4,10062.8,13000.4,11108.6,11116.0,9810.3,16106.5,363.7,2445.6,8240.9,3765.2,5430.9,500.3,5224.3,5693.1,8510.2,8590.5,8032.6,8178.2,5448.5,8276.0,15984.9,765.7,5517.7,3538.1,4909.1,526.8,6855.4,5342.3,9464.4,0.0,451.9,14336.2,5436.7,8780.9,12582.3,8256.3,2062.5,7250.5,4087.4,8635.8,3223.7,1277.3,883.6,2212.7,8846.3,4207.7,6274.9,8065.1,11922.2,4779.0,15473.0,16681.2,8458.1,1845.5,1645.6,3338.9,8335.0,14955.1,8108.5,5378.2,846.8,4100.6,1743.8,8571.5,11689.7,3574.6,15266.6,941.7,9204.2,8745.0,15838.1,3933.2,4514.6,6892.5,7554.9
Slovenia,4606.7,694.3,2326.8,16437.3,1138.9,6358.3,7660.2,13513.5,7650.3,12203.9,2520.2,8630.7,14179.3,155.5,2712.4,8221.4,3867.0,7045.0,7773.9,1250.5,917.1,9647.2,4258.8,6762.0,6775.1,10448.3,326.2,7646.0,11199.5,9447.5,8079.4,7765.8,10395.2,916.4,4071.0,7603.9,5680.1,9012.8,4305.4,7422.4,4919.7,8883.6,4419.0,3421.4,12519.6,7190.9,10892.9,10359.5,9591.7,7045.8,17200.4,9900.7,4710.1,117.9,8521.0,8583.8,1974.2,409.2,5599.5,1187.8,4610.1,7743.5,8164.2,10401.4,2559.8,9953.5,4951.9,4138.2,1539.8,8217.9,4766.4,12973.3,2242.3,16424.0,1885.8,985.7,8019.0,16537.5,11807.0,5212.4,4605.6,2336.7,2292.8,650.1,4503.3,2028.5,964.6,4097.3,8005.5,7676.2,11722.3,9886.8,1363.8,4648.3,4752.9,8384.7,8307.2,12319.1,9645.3,8913.1,362.8,2932.1,6394.0,10761.2,3623.5,2825.5,1847.1,1651.6,2396.1,513.7,8751.3,9267.3,1327.0,2521.0,3873.2,5585.2,15250.0,613.8,3383.0,4736.5,8255.7,1364.3,2233.0,8495.5,4988.7,2207.8,431.3,1181.6,776.4,8888.2,7873.4,6857.9,9441.8,7350.8,3622.2,1135.5,13649.6,7776.3,3650.5,8521.1,7196.8,10054.0,12622.8,1029.6,654.8,6423.8,517.4,7704.8,2475.9,7470.2,7660.9,14259.5,6232.0,970.0,16147.1,18297.8,9758.0,3229.2,4152.6,16966.2,16991.1,8323.0,740.5,11396.6,1650.1,4593.5,4959.7,11594.6,2344.0,9773.1,13439.6,10667.1,10741.0,10237.9,15917.7,709.3,2033.6,7930.7,3950.8,5138.8,771.6,5665.7,5524.8,8496.3,8184.3,7703.8,7829.3,5268.8,7924.8,16352.2,316.6,5158.0,3653.1,4457.5,529.2,6903.6,4896.9,9811.6,451.9,0.0,14788.2,5448.1,8532.7,12161.1,8708.3,1641.8,7523.1,3958.7,8239.3,3520.0,1573.9,524.8,2379.4,9287.7,4597.5,6143.1,8449.2,12311.6,4374.5,15831.7,17085.1,8098.8,1438.4,1837.5,3694.5,8062.0,15371.1,7792.0,5240.2,1246.1,4292.8,1647.9,8487.7,11239.1,3962.6,15717.6,514.1,8849.6,9144.6,16239.2,3483.0,4603.9,6690.9,7356.3
Solomon Islands,10829.9,14767.4,16984.7,3273.8,15807.7,15260.0,15279.3,10487.4,15425.6,13022.3,12830.3,14557.8,3281.6,14715.1,12614.9,13729.0,12426.4,8434.5,15689.9,13545.7,14957.0,12586.5,17603.3,14777.1,8556.2,14420.3,14772.2,14016.0,12577.9,15606.6,9713.4,15111.8,5277.1,14296.3,18017.2,7827.1,14331.8,6575.7,16483.8,11107.5,19176.6,13431.1,15531.9,15799.6,12634.8,7726.8,5963.8,6909.2,14000.8,12593.9,4472.4,13034.5,18445.3,14850.0,13715.9,14655.4,13945.9,14494.4,15177.9,14242.1,13216.1,15483.8,14527.9,13445.8,14388.9,12517.4,16586.9,13540.9,13396.4,13188.1,13418.5,12214.5,14111.2,2222.8,13141.9,15444.1,16305.4,5512.9,9261.8,16361.5,19373.1,13959.8,12924.4,14639.5,17957.6,16729.2,14755.5,12938.2,15466.5,15397.4,3066.3,12391.6,15310.3,18922.8,19466.8,15690.3,14303.1,8934.1,12814.2,6147.1,14446.7,13863.0,9486.1,5212.0,12126.6,13055.9,15040.7,14876.1,13915.6,15241.7,13776.9,5570.3,15321.0,13794.0,11039.6,13551.2,3507.9,14632.7,12730.1,10328.5,7110.1,13528.9,13760.9,13284.6,18832.1,15711.9,15012.8,13677.0,14949.8,6186.7,12064.8,13534.6,6632.0,9741.6,18104.4,15499.7,2222.1,15525.2,18436.7,10938.2,12429.5,11178.3,2167.5,13859.3,15405.2,8374.2,14733.0,15386.9,17227.4,13191.9,14503.6,1257.4,9179.0,14775.3,1376.5,3754.7,12907.5,16889.9,16904.1,3390.6,2296.2,6473.6,14627.9,3397.5,13899.5,11869.7,10627.6,3412.1,13860.9,13345.3,1823.3,14449.5,13575.0,4920.4,7801.0,14146.0,16514.0,14908.2,12371.0,15934.6,14165.9,9203.7,14376.9,11121.2,16119.1,15318.2,15532.8,14638.3,15501.1,3056.2,15099.7,16921.4,12989.8,19225.5,14543.7,11532.6,19139.8,6361.0,14336.2,14788.2,0.0,12738.2,13641.2,12732.3,6080.0,16242.2,9011.0,14565.8,15989.0,12060.6,13563.7,15109.4,13457.4,5638.2,10581.7,13711.5,7104.1,3782.4,17762.2,3074.9,2931.0,15503.8,15993.6,13678.8,11595.3,14332.7,1946.7,15085.7,14194.5,13624.3,12094.8,14731.6,11905.5,13988.6,11177.1,973.7,15246.8,14875.0,6300.0,2513.8,18235.5,12606.5,14188.6,13786.6
